Jahr;Primärenergieträger;Titel der Werte-Spalten;Werte
1951;Laufkraftwerke;GWh;3947.73
1951;Laufkraftwerke;Prozent;53.5
1951;Speicherkraftwerke;GWh;1736.59
1951;Speicherkraftwerke;Prozent;23.5
1951;Kohle;GWh;1248.03
1951;Kohle;Prozent;16.9
1951;Erdöl;GWh;253.51
1951;Erdöl;Prozent;3.4
1951;Erdgas;GWh;189.44
1951;Erdgas;Prozent;2.6
1951;Biogene Brennstoffe;GWh;
1951;Biogene Brennstoffe;Prozent;0
1951;Sonstige Brennstoffe;GWh;
1951;Sonstige Brennstoffe;Prozent;0
1951;Wind;GWh;
1951;Wind;Prozent;0
1951;Photovoltaik;GWh;
1951;Photovoltaik;Prozent;0
1951;Geothermie;GWh;
1951;Geothermie;Prozent;0
1952;Laufkraftwerke;GWh;4267.35
1952;Laufkraftwerke;Prozent;53.1
1952;Speicherkraftwerke;GWh;2103.11
1952;Speicherkraftwerke;Prozent;26.2
1952;Kohle;GWh;1137
1952;Kohle;Prozent;14.2
1952;Erdöl;GWh;283.21
1952;Erdöl;Prozent;3.5
1952;Erdgas;GWh;237.45
1952;Erdgas;Prozent;3
1952;Biogene Brennstoffe;GWh;
1952;Biogene Brennstoffe;Prozent;0
1952;Sonstige Brennstoffe;GWh;4.03
1952;Sonstige Brennstoffe;Prozent;0.1
1952;Wind;GWh;
1952;Wind;Prozent;0
1952;Photovoltaik;GWh;
1952;Photovoltaik;Prozent;0
1952;Geothermie;GWh;
1952;Geothermie;Prozent;0
1953;Laufkraftwerke;GWh;3976.37
1953;Laufkraftwerke;Prozent;45.4
1953;Speicherkraftwerke;GWh;2453.38
1953;Speicherkraftwerke;Prozent;28
1953;Kohle;GWh;1664.86
1953;Kohle;Prozent;19
1953;Erdöl;GWh;330.49
1953;Erdöl;Prozent;3.8
1953;Erdgas;GWh;332.61
1953;Erdgas;Prozent;3.8
1953;Biogene Brennstoffe;GWh;
1953;Biogene Brennstoffe;Prozent;0
1953;Sonstige Brennstoffe;GWh;6.27
1953;Sonstige Brennstoffe;Prozent;0.1
1953;Wind;GWh;
1953;Wind;Prozent;0
1953;Photovoltaik;GWh;
1953;Photovoltaik;Prozent;0
1953;Geothermie;GWh;
1953;Geothermie;Prozent;0
1954;Laufkraftwerke;GWh;4825.14
1954;Laufkraftwerke;Prozent;49
1954;Speicherkraftwerke;GWh;2433.12
1954;Speicherkraftwerke;Prozent;24.7
1954;Kohle;GWh;1734.18
1954;Kohle;Prozent;17.6
1954;Erdöl;GWh;488.11
1954;Erdöl;Prozent;5
1954;Erdgas;GWh;359.39
1954;Erdgas;Prozent;3.6
1954;Biogene Brennstoffe;GWh;
1954;Biogene Brennstoffe;Prozent;0
1954;Sonstige Brennstoffe;GWh;7.41
1954;Sonstige Brennstoffe;Prozent;0.1
1954;Wind;GWh;
1954;Wind;Prozent;0
1954;Photovoltaik;GWh;
1954;Photovoltaik;Prozent;0
1954;Geothermie;GWh;
1954;Geothermie;Prozent;0
1955;Laufkraftwerke;GWh;5217.64
1955;Laufkraftwerke;Prozent;48.5
1955;Speicherkraftwerke;GWh;2686.91
1955;Speicherkraftwerke;Prozent;25
1955;Kohle;GWh;1796.96
1955;Kohle;Prozent;16.7
1955;Erdöl;GWh;479.16
1955;Erdöl;Prozent;4.5
1955;Erdgas;GWh;557.11
1955;Erdgas;Prozent;5.2
1955;Biogene Brennstoffe;GWh;
1955;Biogene Brennstoffe;Prozent;0
1955;Sonstige Brennstoffe;GWh;13.66
1955;Sonstige Brennstoffe;Prozent;0.1
1955;Wind;GWh;
1955;Wind;Prozent;0
1955;Photovoltaik;GWh;
1955;Photovoltaik;Prozent;0
1955;Geothermie;GWh;
1955;Geothermie;Prozent;0
1956;Laufkraftwerke;GWh;5873.13
1956;Laufkraftwerke;Prozent;50.1
1956;Speicherkraftwerke;GWh;2787.99
1956;Speicherkraftwerke;Prozent;23.8
1956;Kohle;GWh;1868.85
1956;Kohle;Prozent;15.9
1956;Erdöl;GWh;443.66
1956;Erdöl;Prozent;3.8
1956;Erdgas;GWh;691.97
1956;Erdgas;Prozent;5.9
1956;Biogene Brennstoffe;GWh;
1956;Biogene Brennstoffe;Prozent;0
1956;Sonstige Brennstoffe;GWh;52.26
1956;Sonstige Brennstoffe;Prozent;0.4
1956;Wind;GWh;
1956;Wind;Prozent;0
1956;Photovoltaik;GWh;
1956;Photovoltaik;Prozent;0
1956;Geothermie;GWh;
1956;Geothermie;Prozent;0
1957;Laufkraftwerke;GWh;6359.42
1957;Laufkraftwerke;Prozent;51
1957;Speicherkraftwerke;GWh;2960
1957;Speicherkraftwerke;Prozent;23.8
1957;Kohle;GWh;1989.87
1957;Kohle;Prozent;16
1957;Erdöl;GWh;314.55
1957;Erdöl;Prozent;2.5
1957;Erdgas;GWh;734.83
1957;Erdgas;Prozent;5.9
1957;Biogene Brennstoffe;GWh;
1957;Biogene Brennstoffe;Prozent;0
1957;Sonstige Brennstoffe;GWh;103.73
1957;Sonstige Brennstoffe;Prozent;0.8
1957;Wind;GWh;
1957;Wind;Prozent;0
1957;Photovoltaik;GWh;
1957;Photovoltaik;Prozent;0
1957;Geothermie;GWh;
1957;Geothermie;Prozent;0
1958;Laufkraftwerke;GWh;7335.14
1958;Laufkraftwerke;Prozent;54.1
1958;Speicherkraftwerke;GWh;3281.76
1958;Speicherkraftwerke;Prozent;24.2
1958;Kohle;GWh;1611.95
1958;Kohle;Prozent;11.9
1958;Erdöl;GWh;423.46
1958;Erdöl;Prozent;3.1
1958;Erdgas;GWh;787.74
1958;Erdgas;Prozent;5.8
1958;Biogene Brennstoffe;GWh;
1958;Biogene Brennstoffe;Prozent;0
1958;Sonstige Brennstoffe;GWh;118.76
1958;Sonstige Brennstoffe;Prozent;0.9
1958;Wind;GWh;
1958;Wind;Prozent;0
1958;Photovoltaik;GWh;
1958;Photovoltaik;Prozent;0
1958;Geothermie;GWh;
1958;Geothermie;Prozent;0
1959;Laufkraftwerke;GWh;7174.55
1959;Laufkraftwerke;Prozent;48.5
1959;Speicherkraftwerke;GWh;3800.81
1959;Speicherkraftwerke;Prozent;25.7
1959;Kohle;GWh;2005.41
1959;Kohle;Prozent;13.6
1959;Erdöl;GWh;689.68
1959;Erdöl;Prozent;4.7
1959;Erdgas;GWh;1001.3
1959;Erdgas;Prozent;6.8
1959;Biogene Brennstoffe;GWh;
1959;Biogene Brennstoffe;Prozent;0
1959;Sonstige Brennstoffe;GWh;118.59
1959;Sonstige Brennstoffe;Prozent;0.8
1959;Wind;GWh;
1959;Wind;Prozent;0
1959;Photovoltaik;GWh;
1959;Photovoltaik;Prozent;0
1959;Geothermie;GWh;
1959;Geothermie;Prozent;0
1960;Laufkraftwerke;GWh;7968.36
1960;Laufkraftwerke;Prozent;49.9
1960;Speicherkraftwerke;GWh;3913.8
1960;Speicherkraftwerke;Prozent;24.5
1960;Kohle;GWh;2004.81
1960;Kohle;Prozent;12.6
1960;Erdöl;GWh;666.97
1960;Erdöl;Prozent;4.2
1960;Erdgas;GWh;1281.52
1960;Erdgas;Prozent;8
1960;Biogene Brennstoffe;GWh;
1960;Biogene Brennstoffe;Prozent;0
1960;Sonstige Brennstoffe;GWh;129.32
1960;Sonstige Brennstoffe;Prozent;0.8
1960;Wind;GWh;
1960;Wind;Prozent;0
1960;Photovoltaik;GWh;
1960;Photovoltaik;Prozent;0
1960;Geothermie;GWh;
1960;Geothermie;Prozent;0
1961;Laufkraftwerke;GWh;7627.05
1961;Laufkraftwerke;Prozent;45.9
1961;Speicherkraftwerke;GWh;4036.37
1961;Speicherkraftwerke;Prozent;24.3
1961;Kohle;GWh;2663.82
1961;Kohle;Prozent;16
1961;Erdöl;GWh;873.7
1961;Erdöl;Prozent;5.3
1961;Erdgas;GWh;1280.66
1961;Erdgas;Prozent;7.7
1961;Biogene Brennstoffe;GWh;
1961;Biogene Brennstoffe;Prozent;0
1961;Sonstige Brennstoffe;GWh;145.65
1961;Sonstige Brennstoffe;Prozent;0.9
1961;Wind;GWh;
1961;Wind;Prozent;0
1961;Photovoltaik;GWh;
1961;Photovoltaik;Prozent;0
1961;Geothermie;GWh;
1961;Geothermie;Prozent;0
1962;Laufkraftwerke;GWh;8031.99
1962;Laufkraftwerke;Prozent;45.1
1962;Speicherkraftwerke;GWh;4094.58
1962;Speicherkraftwerke;Prozent;23
1962;Kohle;GWh;2755.81
1962;Kohle;Prozent;15.5
1962;Erdöl;GWh;1439.02
1962;Erdöl;Prozent;8.1
1962;Erdgas;GWh;1356.57
1962;Erdgas;Prozent;7.6
1962;Biogene Brennstoffe;GWh;
1962;Biogene Brennstoffe;Prozent;0
1962;Sonstige Brennstoffe;GWh;128.92
1962;Sonstige Brennstoffe;Prozent;0.7
1962;Wind;GWh;
1962;Wind;Prozent;0
1962;Photovoltaik;GWh;
1962;Photovoltaik;Prozent;0
1962;Geothermie;GWh;
1962;Geothermie;Prozent;0
1963;Laufkraftwerke;GWh;8275.19
1963;Laufkraftwerke;Prozent;44.9
1963;Speicherkraftwerke;GWh;3678.96
1963;Speicherkraftwerke;Prozent;20
1963;Kohle;GWh;3023.79
1963;Kohle;Prozent;16.4
1963;Erdöl;GWh;1887.28
1963;Erdöl;Prozent;10.2
1963;Erdgas;GWh;1477.3
1963;Erdgas;Prozent;8
1963;Biogene Brennstoffe;GWh;
1963;Biogene Brennstoffe;Prozent;0
1963;Sonstige Brennstoffe;GWh;96.89
1963;Sonstige Brennstoffe;Prozent;0.5
1963;Wind;GWh;
1963;Wind;Prozent;0
1963;Photovoltaik;GWh;
1963;Photovoltaik;Prozent;0
1963;Geothermie;GWh;
1963;Geothermie;Prozent;0
1964;Laufkraftwerke;GWh;9612.4
1964;Laufkraftwerke;Prozent;47.2
1964;Speicherkraftwerke;GWh;3566.68
1964;Speicherkraftwerke;Prozent;17.5
1964;Kohle;GWh;3244.38
1964;Kohle;Prozent;15.9
1964;Erdöl;GWh;2371.32
1964;Erdöl;Prozent;11.6
1964;Erdgas;GWh;1462.63
1964;Erdgas;Prozent;7.2
1964;Biogene Brennstoffe;GWh;
1964;Biogene Brennstoffe;Prozent;0
1964;Sonstige Brennstoffe;GWh;105.2
1964;Sonstige Brennstoffe;Prozent;0.5
1964;Wind;GWh;
1964;Wind;Prozent;0
1964;Photovoltaik;GWh;
1964;Photovoltaik;Prozent;0
1964;Geothermie;GWh;
1964;Geothermie;Prozent;0
1965;Laufkraftwerke;GWh;11168.97
1965;Laufkraftwerke;Prozent;50.2
1965;Speicherkraftwerke;GWh;4913.44
1965;Speicherkraftwerke;Prozent;22.1
1965;Kohle;GWh;2514.44
1965;Kohle;Prozent;11.3
1965;Erdöl;GWh;2187.73
1965;Erdöl;Prozent;9.8
1965;Erdgas;GWh;1337.82
1965;Erdgas;Prozent;6
1965;Biogene Brennstoffe;GWh;
1965;Biogene Brennstoffe;Prozent;0
1965;Sonstige Brennstoffe;GWh;117.96
1965;Sonstige Brennstoffe;Prozent;0.5
1965;Wind;GWh;
1965;Wind;Prozent;0
1965;Photovoltaik;GWh;
1965;Photovoltaik;Prozent;0
1965;Geothermie;GWh;
1965;Geothermie;Prozent;0
1966;Laufkraftwerke;GWh;12394.38
1966;Laufkraftwerke;Prozent;52
1966;Speicherkraftwerke;GWh;4936.19
1966;Speicherkraftwerke;Prozent;20.7
1966;Kohle;GWh;2813.27
1966;Kohle;Prozent;11.8
1966;Erdöl;GWh;1840.36
1966;Erdöl;Prozent;7.7
1966;Erdgas;GWh;1713.54
1966;Erdgas;Prozent;7.2
1966;Biogene Brennstoffe;GWh;
1966;Biogene Brennstoffe;Prozent;0
1966;Sonstige Brennstoffe;GWh;119.66
1966;Sonstige Brennstoffe;Prozent;0.5
1966;Wind;GWh;
1966;Wind;Prozent;0
1966;Photovoltaik;GWh;
1966;Photovoltaik;Prozent;0
1966;Geothermie;GWh;
1966;Geothermie;Prozent;0
1967;Laufkraftwerke;GWh;12377.58
1967;Laufkraftwerke;Prozent;50.6
1967;Speicherkraftwerke;GWh;5319.9
1967;Speicherkraftwerke;Prozent;21.8
1967;Kohle;GWh;2897.03
1967;Kohle;Prozent;11.9
1967;Erdöl;GWh;2156.59
1967;Erdöl;Prozent;8.8
1967;Erdgas;GWh;1556.06
1967;Erdgas;Prozent;6.4
1967;Biogene Brennstoffe;GWh;
1967;Biogene Brennstoffe;Prozent;0
1967;Sonstige Brennstoffe;GWh;131.51
1967;Sonstige Brennstoffe;Prozent;0.5
1967;Wind;GWh;
1967;Wind;Prozent;0
1967;Photovoltaik;GWh;
1967;Photovoltaik;Prozent;0
1967;Geothermie;GWh;
1967;Geothermie;Prozent;0
1968;Laufkraftwerke;GWh;13058.23
1968;Laufkraftwerke;Prozent;50.8
1968;Speicherkraftwerke;GWh;5127.04
1968;Speicherkraftwerke;Prozent;19.9
1968;Kohle;GWh;3151.28
1968;Kohle;Prozent;12.3
1968;Erdöl;GWh;2498.02
1968;Erdöl;Prozent;9.7
1968;Erdgas;GWh;1728.04
1968;Erdgas;Prozent;6.7
1968;Biogene Brennstoffe;GWh;
1968;Biogene Brennstoffe;Prozent;0
1968;Sonstige Brennstoffe;GWh;150.95
1968;Sonstige Brennstoffe;Prozent;0.6
1968;Wind;GWh;
1968;Wind;Prozent;0
1968;Photovoltaik;GWh;
1968;Photovoltaik;Prozent;0
1968;Geothermie;GWh;
1968;Geothermie;Prozent;0
1969;Laufkraftwerke;GWh;11765.41
1969;Laufkraftwerke;Prozent;44.7
1969;Speicherkraftwerke;GWh;4952.73
1969;Speicherkraftwerke;Prozent;18.8
1969;Kohle;GWh;3871.59
1969;Kohle;Prozent;14.7
1969;Erdöl;GWh;2944.55
1969;Erdöl;Prozent;11.2
1969;Erdgas;GWh;2642.03
1969;Erdgas;Prozent;10
1969;Biogene Brennstoffe;GWh;
1969;Biogene Brennstoffe;Prozent;0
1969;Sonstige Brennstoffe;GWh;170.25
1969;Sonstige Brennstoffe;Prozent;0.6
1969;Wind;GWh;
1969;Wind;Prozent;0
1969;Photovoltaik;GWh;
1969;Photovoltaik;Prozent;0
1969;Geothermie;GWh;
1969;Geothermie;Prozent;0
1970;Laufkraftwerke;GWh;14679.67
1970;Laufkraftwerke;Prozent;48.9
1970;Speicherkraftwerke;GWh;6560.01
1970;Speicherkraftwerke;Prozent;21.8
1970;Kohle;GWh;2866.22
1970;Kohle;Prozent;9.5
1970;Erdöl;GWh;2075.62
1970;Erdöl;Prozent;6.9
1970;Erdgas;GWh;3667.87
1970;Erdgas;Prozent;12.2
1970;Biogene Brennstoffe;GWh;
1970;Biogene Brennstoffe;Prozent;0
1970;Sonstige Brennstoffe;GWh;186.65
1970;Sonstige Brennstoffe;Prozent;0.6
1970;Wind;GWh;
1970;Wind;Prozent;0
1970;Photovoltaik;GWh;
1970;Photovoltaik;Prozent;0
1970;Geothermie;GWh;
1970;Geothermie;Prozent;0
1971;Laufkraftwerke;GWh;11473.86
1971;Laufkraftwerke;Prozent;39.9
1971;Speicherkraftwerke;GWh;5296.22
1971;Speicherkraftwerke;Prozent;18.4
1971;Kohle;GWh;3758.42
1971;Kohle;Prozent;13.1
1971;Erdöl;GWh;3468.17
1971;Erdöl;Prozent;12.1
1971;Erdgas;GWh;4583.26
1971;Erdgas;Prozent;15.9
1971;Biogene Brennstoffe;GWh;
1971;Biogene Brennstoffe;Prozent;0
1971;Sonstige Brennstoffe;GWh;175.24
1971;Sonstige Brennstoffe;Prozent;0.6
1971;Wind;GWh;
1971;Wind;Prozent;0
1971;Photovoltaik;GWh;
1971;Photovoltaik;Prozent;0
1971;Geothermie;GWh;
1971;Geothermie;Prozent;0
1972;Laufkraftwerke;GWh;11968.84
1972;Laufkraftwerke;Prozent;40.7
1972;Speicherkraftwerke;GWh;5268.77
1972;Speicherkraftwerke;Prozent;17.9
1972;Kohle;GWh;3355.4
1972;Kohle;Prozent;11.4
1972;Erdöl;GWh;4233.09
1972;Erdöl;Prozent;14.4
1972;Erdgas;GWh;4369.43
1972;Erdgas;Prozent;14.9
1972;Biogene Brennstoffe;GWh;
1972;Biogene Brennstoffe;Prozent;0
1972;Sonstige Brennstoffe;GWh;192.42
1972;Sonstige Brennstoffe;Prozent;0.7
1972;Wind;GWh;
1972;Wind;Prozent;0
1972;Photovoltaik;GWh;
1972;Photovoltaik;Prozent;0
1972;Geothermie;GWh;
1972;Geothermie;Prozent;0
1973;Laufkraftwerke;GWh;13093.5
1973;Laufkraftwerke;Prozent;41.8
1973;Speicherkraftwerke;GWh;6065.74
1973;Speicherkraftwerke;Prozent;19.4
1973;Kohle;GWh;3164.65
1973;Kohle;Prozent;10.1
1973;Erdöl;GWh;4349.32
1973;Erdöl;Prozent;13.9
1973;Erdgas;GWh;4426.65
1973;Erdgas;Prozent;14.1
1973;Biogene Brennstoffe;GWh;
1973;Biogene Brennstoffe;Prozent;0
1973;Sonstige Brennstoffe;GWh;225.62
1973;Sonstige Brennstoffe;Prozent;0.7
1973;Wind;GWh;
1973;Wind;Prozent;0
1973;Photovoltaik;GWh;
1973;Photovoltaik;Prozent;0
1973;Geothermie;GWh;
1973;Geothermie;Prozent;0
1974;Laufkraftwerke;GWh;16016.1
1974;Laufkraftwerke;Prozent;47.3
1974;Speicherkraftwerke;GWh;6646.11
1974;Speicherkraftwerke;Prozent;19.6
1974;Kohle;GWh;3354.61
1974;Kohle;Prozent;9.9
1974;Erdöl;GWh;2905.88
1974;Erdöl;Prozent;8.6
1974;Erdgas;GWh;4580.02
1974;Erdgas;Prozent;13.5
1974;Biogene Brennstoffe;GWh;
1974;Biogene Brennstoffe;Prozent;0
1974;Sonstige Brennstoffe;GWh;378.02
1974;Sonstige Brennstoffe;Prozent;1.1
1974;Wind;GWh;
1974;Wind;Prozent;0
1974;Photovoltaik;GWh;
1974;Photovoltaik;Prozent;0
1974;Geothermie;GWh;
1974;Geothermie;Prozent;0
1975;Laufkraftwerke;GWh;16130.4
1975;Laufkraftwerke;Prozent;45.8
1975;Speicherkraftwerke;GWh;7614.77
1975;Speicherkraftwerke;Prozent;21.6
1975;Kohle;GWh;2797.4
1975;Kohle;Prozent;7.9
1975;Erdöl;GWh;3718.01
1975;Erdöl;Prozent;10.6
1975;Erdgas;GWh;4545.3
1975;Erdgas;Prozent;12.9
1975;Biogene Brennstoffe;GWh;
1975;Biogene Brennstoffe;Prozent;0
1975;Sonstige Brennstoffe;GWh;399.39
