Jahr;Primärenergieträger;Titel der Werte-Spalten;Werte
1975;Sonstige Brennstoffe;Prozent;1.1
1975;Wind;GWh;
1975;Wind;Prozent;0
1975;Photovoltaik;GWh;
1975;Photovoltaik;Prozent;0
1975;Geothermie;GWh;
1975;Geothermie;Prozent;0
1976;Laufkraftwerke;GWh;14931.87
1976;Laufkraftwerke;Prozent;42.3
1976;Speicherkraftwerke;GWh;5583.73
1976;Speicherkraftwerke;Prozent;15.8
1976;Kohle;GWh;3639.37
1976;Kohle;Prozent;10.3
1976;Erdöl;GWh;5215.5
1976;Erdöl;Prozent;14.8
1976;Erdgas;GWh;5538.93
1976;Erdgas;Prozent;15.7
1976;Biogene Brennstoffe;GWh;
1976;Biogene Brennstoffe;Prozent;0
1976;Sonstige Brennstoffe;GWh;422.14
1976;Sonstige Brennstoffe;Prozent;1.2
1976;Wind;GWh;
1976;Wind;Prozent;0
1976;Photovoltaik;GWh;
1976;Photovoltaik;Prozent;0
1976;Geothermie;GWh;
1976;Geothermie;Prozent;0
1977;Laufkraftwerke;GWh;17810.02
1977;Laufkraftwerke;Prozent;47.3
1977;Speicherkraftwerke;GWh;7060.65
1977;Speicherkraftwerke;Prozent;18.7
1977;Kohle;GWh;2484.65
1977;Kohle;Prozent;6.6
1977;Erdöl;GWh;4264.4
1977;Erdöl;Prozent;11.3
1977;Erdgas;GWh;5607.69
1977;Erdgas;Prozent;14.9
1977;Biogene Brennstoffe;GWh;
1977;Biogene Brennstoffe;Prozent;0
1977;Sonstige Brennstoffe;GWh;455.92
1977;Sonstige Brennstoffe;Prozent;1.2
1977;Wind;GWh;
1977;Wind;Prozent;0
1977;Photovoltaik;GWh;
1977;Photovoltaik;Prozent;0
1977;Geothermie;GWh;
1977;Geothermie;Prozent;0
1978;Laufkraftwerke;GWh;18118.64
1978;Laufkraftwerke;Prozent;47.6
1978;Speicherkraftwerke;GWh;6772.15
1978;Speicherkraftwerke;Prozent;17.8
1978;Kohle;GWh;2475.33
1978;Kohle;Prozent;6.5
1978;Erdöl;GWh;4666.17
1978;Erdöl;Prozent;12.3
1978;Erdgas;GWh;5411.04
1978;Erdgas;Prozent;14.2
1978;Biogene Brennstoffe;GWh;
1978;Biogene Brennstoffe;Prozent;0
1978;Sonstige Brennstoffe;GWh;626.03
1978;Sonstige Brennstoffe;Prozent;1.6
1978;Wind;GWh;
1978;Wind;Prozent;0
1978;Photovoltaik;GWh;
1978;Photovoltaik;Prozent;0
1978;Geothermie;GWh;
1978;Geothermie;Prozent;0
1979;Laufkraftwerke;GWh;20108.2
1979;Laufkraftwerke;Prozent;49.5
1979;Speicherkraftwerke;GWh;7938.6
1979;Speicherkraftwerke;Prozent;19.5
1979;Kohle;GWh;2352.22
1979;Kohle;Prozent;5.8
1979;Erdöl;GWh;4645.38
1979;Erdöl;Prozent;11.4
1979;Erdgas;GWh;4805.4
1979;Erdgas;Prozent;11.8
1979;Biogene Brennstoffe;GWh;
1979;Biogene Brennstoffe;Prozent;0
1979;Sonstige Brennstoffe;GWh;795.27
1979;Sonstige Brennstoffe;Prozent;2
1979;Wind;GWh;
1979;Wind;Prozent;0
1979;Photovoltaik;GWh;
1979;Photovoltaik;Prozent;0
1979;Geothermie;GWh;
1979;Geothermie;Prozent;0
1980;Laufkraftwerke;GWh;20656.39
1980;Laufkraftwerke;Prozent;49.2
1980;Speicherkraftwerke;GWh;8433.55
1980;Speicherkraftwerke;Prozent;20.1
1980;Kohle;GWh;2921.7
1980;Kohle;Prozent;7
1980;Erdöl;GWh;5418.59
1980;Erdöl;Prozent;12.9
1980;Erdgas;GWh;3824.41
1980;Erdgas;Prozent;9.1
1980;Biogene Brennstoffe;GWh;
1980;Biogene Brennstoffe;Prozent;0
1980;Sonstige Brennstoffe;GWh;710.89
1980;Sonstige Brennstoffe;Prozent;1.7
1980;Wind;GWh;
1980;Wind;Prozent;0
1980;Photovoltaik;GWh;
1980;Photovoltaik;Prozent;0
1980;Geothermie;GWh;
1980;Geothermie;Prozent;0
1981;Laufkraftwerke;GWh;21426.19
1981;Laufkraftwerke;Prozent;50
1981;Speicherkraftwerke;GWh;9404.16
1981;Speicherkraftwerke;Prozent;21.9
1981;Kohle;GWh;3243.08
1981;Kohle;Prozent;7.6
1981;Erdöl;GWh;4287.75
1981;Erdöl;Prozent;10
1981;Erdgas;GWh;3841.57
1981;Erdgas;Prozent;9
1981;Biogene Brennstoffe;GWh;
1981;Biogene Brennstoffe;Prozent;0
1981;Sonstige Brennstoffe;GWh;691.68
1981;Sonstige Brennstoffe;Prozent;1.6
1981;Wind;GWh;
1981;Wind;Prozent;0
1981;Photovoltaik;GWh;
1981;Photovoltaik;Prozent;0
1981;Geothermie;GWh;
1981;Geothermie;Prozent;0
1982;Laufkraftwerke;GWh;21453.35
1982;Laufkraftwerke;Prozent;50
1982;Speicherkraftwerke;GWh;9426.11
1982;Speicherkraftwerke;Prozent;22
1982;Kohle;GWh;3172.18
1982;Kohle;Prozent;7.4
1982;Erdöl;GWh;3973.28
1982;Erdöl;Prozent;9.3
1982;Erdgas;GWh;4134.96
1982;Erdgas;Prozent;9.6
1982;Biogene Brennstoffe;GWh;
1982;Biogene Brennstoffe;Prozent;0
1982;Sonstige Brennstoffe;GWh;730.63
1982;Sonstige Brennstoffe;Prozent;1.7
1982;Wind;GWh;
1982;Wind;Prozent;0
1982;Photovoltaik;GWh;
1982;Photovoltaik;Prozent;0
1982;Geothermie;GWh;
1982;Geothermie;Prozent;0
1983;Laufkraftwerke;GWh;21260.34
1983;Laufkraftwerke;Prozent;49.9
1983;Speicherkraftwerke;GWh;9328.75
1983;Speicherkraftwerke;Prozent;21.9
1983;Kohle;GWh;3588.33
1983;Kohle;Prozent;8.4
1983;Erdöl;GWh;3127.26
1983;Erdöl;Prozent;7.3
1983;Erdgas;GWh;4481.28
1983;Erdgas;Prozent;10.5
1983;Biogene Brennstoffe;GWh;
1983;Biogene Brennstoffe;Prozent;0
1983;Sonstige Brennstoffe;GWh;839.02
1983;Sonstige Brennstoffe;Prozent;2
1983;Wind;GWh;
1983;Wind;Prozent;0
1983;Photovoltaik;GWh;
1983;Photovoltaik;Prozent;0
1983;Geothermie;GWh;
1983;Geothermie;Prozent;0
1984;Laufkraftwerke;GWh;21507.46
1984;Laufkraftwerke;Prozent;50.7
1984;Speicherkraftwerke;GWh;7962.1
1984;Speicherkraftwerke;Prozent;18.8
1984;Kohle;GWh;4155.38
1984;Kohle;Prozent;9.8
1984;Erdöl;GWh;2598.89
1984;Erdöl;Prozent;6.1
1984;Erdgas;GWh;5140.96
1984;Erdgas;Prozent;12.1
1984;Biogene Brennstoffe;GWh;
1984;Biogene Brennstoffe;Prozent;0
1984;Sonstige Brennstoffe;GWh;1017.49
1984;Sonstige Brennstoffe;Prozent;2.4
1984;Wind;GWh;
1984;Wind;Prozent;0
1984;Photovoltaik;GWh;
1984;Photovoltaik;Prozent;0
1984;Geothermie;GWh;
1984;Geothermie;Prozent;0
1985;Laufkraftwerke;GWh;22584.85
1985;Laufkraftwerke;Prozent;50.7
1985;Speicherkraftwerke;GWh;9018.04
1985;Speicherkraftwerke;Prozent;20.2
1985;Kohle;GWh;4008.58
1985;Kohle;Prozent;9
1985;Erdöl;GWh;1991.78
1985;Erdöl;Prozent;4.5
1985;Erdgas;GWh;5720.12
1985;Erdgas;Prozent;12.8
1985;Biogene Brennstoffe;GWh;
1985;Biogene Brennstoffe;Prozent;0
1985;Sonstige Brennstoffe;GWh;1211.04
1985;Sonstige Brennstoffe;Prozent;2.7
1985;Wind;GWh;
1985;Wind;Prozent;0
1985;Photovoltaik;GWh;
1985;Photovoltaik;Prozent;0
1985;Geothermie;GWh;
1985;Geothermie;Prozent;0
1986;Laufkraftwerke;GWh;22567.53
1986;Laufkraftwerke;Prozent;50.5
1986;Speicherkraftwerke;GWh;9112.74
1986;Speicherkraftwerke;Prozent;20.4
1986;Kohle;GWh;3681.86
1986;Kohle;Prozent;8.2
1986;Erdöl;GWh;2476.28
1986;Erdöl;Prozent;5.5
1986;Erdgas;GWh;5631.16
1986;Erdgas;Prozent;12.6
1986;Biogene Brennstoffe;GWh;
1986;Biogene Brennstoffe;Prozent;0
1986;Sonstige Brennstoffe;GWh;1183.78
1986;Sonstige Brennstoffe;Prozent;2.7
1986;Wind;GWh;
1986;Wind;Prozent;0
1986;Photovoltaik;GWh;
1986;Photovoltaik;Prozent;0
1986;Geothermie;GWh;
1986;Geothermie;Prozent;0
1987;Laufkraftwerke;GWh;26211.75
1987;Laufkraftwerke;Prozent;51.9
1987;Speicherkraftwerke;GWh;10513.62
1987;Speicherkraftwerke;Prozent;20.8
1987;Kohle;GWh;4875.1
1987;Kohle;Prozent;9.7
1987;Erdöl;GWh;2225.41
1987;Erdöl;Prozent;4.4
1987;Erdgas;GWh;5443.97
1987;Erdgas;Prozent;10.8
1987;Biogene Brennstoffe;GWh;
1987;Biogene Brennstoffe;Prozent;0
1987;Sonstige Brennstoffe;GWh;1248.04
1987;Sonstige Brennstoffe;Prozent;2.5
1987;Wind;GWh;
1987;Wind;Prozent;0
1987;Photovoltaik;GWh;
1987;Photovoltaik;Prozent;0
1987;Geothermie;GWh;
1987;Geothermie;Prozent;0
1988;Laufkraftwerke;GWh;26255.65
1988;Laufkraftwerke;Prozent;53.6
1988;Speicherkraftwerke;GWh;10284.74
1988;Speicherkraftwerke;Prozent;21
1988;Kohle;GWh;4394.28
1988;Kohle;Prozent;9
1988;Erdöl;GWh;1735.36
1988;Erdöl;Prozent;3.5
1988;Erdgas;GWh;4973.08
1988;Erdgas;Prozent;10.1
1988;Biogene Brennstoffe;GWh;
1988;Biogene Brennstoffe;Prozent;0
1988;Sonstige Brennstoffe;GWh;1381.12
1988;Sonstige Brennstoffe;Prozent;2.8
1988;Wind;GWh;
1988;Wind;Prozent;0
1988;Photovoltaik;GWh;
1988;Photovoltaik;Prozent;0
1988;Geothermie;GWh;
1988;Geothermie;Prozent;0
1989;Laufkraftwerke;GWh;26065.83
1989;Laufkraftwerke;Prozent;53
1989;Speicherkraftwerke;GWh;10079.78
1989;Speicherkraftwerke;Prozent;20.5
1989;Kohle;GWh;4957.23
1989;Kohle;Prozent;10.1
1989;Erdöl;GWh;1674.54
1989;Erdöl;Prozent;3.4
1989;Erdgas;GWh;5984.87
1989;Erdgas;Prozent;12.2
1989;Biogene Brennstoffe;GWh;
1989;Biogene Brennstoffe;Prozent;0
1989;Sonstige Brennstoffe;GWh;412.99
1989;Sonstige Brennstoffe;Prozent;0.8
1989;Wind;GWh;
1989;Wind;Prozent;0
1989;Photovoltaik;GWh;
1989;Photovoltaik;Prozent;0
1989;Geothermie;GWh;
1989;Geothermie;Prozent;0
1990;Laufkraftwerke;GWh;23423.95
1990;Laufkraftwerke;Prozent;47.4
1990;Speicherkraftwerke;GWh;9067.57
1990;Speicherkraftwerke;Prozent;18.3
1990;Kohle;GWh;7294.36
1990;Kohle;Prozent;14.8
1990;Erdöl;GWh;1828.05
1990;Erdöl;Prozent;3.7
1990;Erdgas;GWh;7337.29
1990;Erdgas;Prozent;14.8
1990;Biogene Brennstoffe;GWh;
1990;Biogene Brennstoffe;Prozent;0
1990;Sonstige Brennstoffe;GWh;478.66
1990;Sonstige Brennstoffe;Prozent;1
1990;Wind;GWh;
1990;Wind;Prozent;0
1990;Photovoltaik;GWh;
1990;Photovoltaik;Prozent;0
1990;Geothermie;GWh;
1990;Geothermie;Prozent;0
1991;Laufkraftwerke;GWh;22774.73
1991;Laufkraftwerke;Prozent;45.1
1991;Speicherkraftwerke;GWh;9953.64
1991;Speicherkraftwerke;Prozent;19.7
1991;Kohle;GWh;7831.16
1991;Kohle;Prozent;15.5
1991;Erdöl;GWh;2163.15
1991;Erdöl;Prozent;4.3
1991;Erdgas;GWh;7338.4
1991;Erdgas;Prozent;14.5
1991;Biogene Brennstoffe;GWh;
1991;Biogene Brennstoffe;Prozent;0
1991;Sonstige Brennstoffe;GWh;426.07
1991;Sonstige Brennstoffe;Prozent;0.8
1991;Wind;GWh;
1991;Wind;Prozent;0
1991;Photovoltaik;GWh;
1991;Photovoltaik;Prozent;0
1991;Geothermie;GWh;
1991;Geothermie;Prozent;0
1992;Laufkraftwerke;GWh;25743.32
1992;Laufkraftwerke;Prozent;51.4
1992;Speicherkraftwerke;GWh;10338.91
1992;Speicherkraftwerke;Prozent;20.6
1992;Kohle;GWh;5048.54
1992;Kohle;Prozent;10.1
1992;Erdöl;GWh;1815.88
1992;Erdöl;Prozent;3.6
1992;Erdgas;GWh;6760.29
1992;Erdgas;Prozent;13.5
1992;Biogene Brennstoffe;GWh;
1992;Biogene Brennstoffe;Prozent;0
1992;Sonstige Brennstoffe;GWh;411.32
1992;Sonstige Brennstoffe;Prozent;0.8
1992;Wind;GWh;
1992;Wind;Prozent;0
1992;Photovoltaik;GWh;
1992;Photovoltaik;Prozent;0
1992;Geothermie;GWh;
1992;Geothermie;Prozent;0
1993;Laufkraftwerke;GWh;26461.49
1993;Laufkraftwerke;Prozent;51.3
1993;Speicherkraftwerke;GWh;11558.2
1993;Speicherkraftwerke;Prozent;22.4
1993;Kohle;GWh;4213.67
1993;Kohle;Prozent;8.2
1993;Erdöl;GWh;2094.18
1993;Erdöl;Prozent;4.1
1993;Erdgas;GWh;6902.35
1993;Erdgas;Prozent;13.4
1993;Biogene Brennstoffe;GWh;
1993;Biogene Brennstoffe;Prozent;0
1993;Sonstige Brennstoffe;GWh;384.09
1993;Sonstige Brennstoffe;Prozent;0.7
1993;Wind;GWh;
1993;Wind;Prozent;0
1993;Photovoltaik;GWh;
1993;Photovoltaik;Prozent;0
1993;Geothermie;GWh;
1993;Geothermie;Prozent;0
1994;Laufkraftwerke;GWh;25690.38
1994;Laufkraftwerke;Prozent;49.3
1994;Speicherkraftwerke;GWh;11203.44
1994;Speicherkraftwerke;Prozent;21.5
1994;Kohle;GWh;4375.42
1994;Kohle;Prozent;8.4
1994;Erdöl;GWh;2146.06
1994;Erdöl;Prozent;4.1
1994;Erdgas;GWh;8145.08
1994;Erdgas;Prozent;15.6
1994;Biogene Brennstoffe;GWh;
1994;Biogene Brennstoffe;Prozent;0
1994;Sonstige Brennstoffe;GWh;522.13
1994;Sonstige Brennstoffe;Prozent;1
1994;Wind;GWh;
1994;Wind;Prozent;0
1994;Photovoltaik;GWh;
1994;Photovoltaik;Prozent;0
1994;Geothermie;GWh;
1994;Geothermie;Prozent;0
1995;Laufkraftwerke;GWh;27008.15
1995;Laufkraftwerke;Prozent;48.9
1995;Speicherkraftwerke;GWh;11468.96
1995;Speicherkraftwerke;Prozent;20.8
1995;Kohle;GWh;5824.77
1995;Kohle;Prozent;10.5
1995;Erdöl;GWh;1728.68
1995;Erdöl;Prozent;3.1
1995;Erdgas;GWh;8600.83
1995;Erdgas;Prozent;15.6
1995;Biogene Brennstoffe;GWh;
1995;Biogene Brennstoffe;Prozent;0
1995;Sonstige Brennstoffe;GWh;637
1995;Sonstige Brennstoffe;Prozent;1.2
1995;Wind;GWh;
1995;Wind;Prozent;0
1995;Photovoltaik;GWh;
1995;Photovoltaik;Prozent;0
1995;Geothermie;GWh;
1995;Geothermie;Prozent;0
1996;Laufkraftwerke;GWh;26140.43
1996;Laufkraftwerke;Prozent;48.9
1996;Speicherkraftwerke;GWh;9439.85
1996;Speicherkraftwerke;Prozent;17.6
1996;Kohle;GWh;6145.93
1996;Kohle;Prozent;11.5
1996;Erdöl;GWh;1853.93
1996;Erdöl;Prozent;3.5
1996;Erdgas;GWh;9468.37
1996;Erdgas;Prozent;17.7
1996;Biogene Brennstoffe;GWh;
1996;Biogene Brennstoffe;Prozent;0
1996;Sonstige Brennstoffe;GWh;458.27
1996;Sonstige Brennstoffe;Prozent;0.9
1996;Wind;GWh;
1996;Wind;Prozent;0
1996;Photovoltaik;GWh;
1996;Photovoltaik;Prozent;0
1996;Geothermie;GWh;
1996;Geothermie;Prozent;0
1997;Laufkraftwerke;GWh;25880.49
1997;Laufkraftwerke;Prozent;46.6
1997;Speicherkraftwerke;GWh;11412.76
1997;Speicherkraftwerke;Prozent;20.6
1997;Kohle;GWh;6495.85
1997;Kohle;Prozent;11.7
1997;Erdöl;GWh;2670.76
1997;Erdöl;Prozent;4.8
1997;Erdgas;GWh;8556.2
1997;Erdgas;Prozent;15.4
1997;Biogene Brennstoffe;GWh;
1997;Biogene Brennstoffe;Prozent;0
1997;Sonstige Brennstoffe;GWh;471.68
1997;Sonstige Brennstoffe;Prozent;0.9
1997;Wind;GWh;
1997;Wind;Prozent;0
1997;Photovoltaik;GWh;
1997;Photovoltaik;Prozent;0
1997;Geothermie;GWh;
1997;Geothermie;Prozent;0
1998;Laufkraftwerke;GWh;27650.59
1998;Laufkraftwerke;Prozent;49.3
1998;Speicherkraftwerke;GWh;11026.67
1998;Speicherkraftwerke;Prozent;19.7
1998;Kohle;GWh;5068.53
1998;Kohle;Prozent;9
1998;Erdöl;GWh;2908.86
1998;Erdöl;Prozent;5.2
1998;Erdgas;GWh;8843.01
1998;Erdgas;Prozent;15.8
1998;Biogene Brennstoffe;GWh;
1998;Biogene Brennstoffe;Prozent;0
1998;Sonstige Brennstoffe;GWh;494.17
1998;Sonstige Brennstoffe;Prozent;0.9
1998;Wind;GWh;38.3
1998;Wind;Prozent;0.1
1998;Photovoltaik;GWh;
1998;Photovoltaik;Prozent;0
1998;Geothermie;GWh;
1998;Geothermie;Prozent;0
1999;Laufkraftwerke;GWh;29547.25
1999;Laufkraftwerke;Prozent;50.1
1999;Speicherkraftwerke;GWh;12152.55
1999;Speicherkraftwerke;Prozent;20.6
1999;Kohle;GWh;5404.37
1999;Kohle;Prozent;9.2
1999;Erdöl;GWh;2488.85
1999;Erdöl;Prozent;4.2
1999;Erdgas;GWh;8707.53
1999;Erdgas;Prozent;14.8
1999;Biogene Brennstoffe;GWh;
1999;Biogene Brennstoffe;Prozent;0
1999;Sonstige Brennstoffe;GWh;586.65
1999;Sonstige Brennstoffe;Prozent;1
1999;Wind;GWh;45.85
1999;Wind;Prozent;0.1
1999;Photovoltaik;GWh;
1999;Photovoltaik;Prozent;0
1999;Geothermie;GWh;
1999;Geothermie;Prozent;0
2000;Laufkraftwerke;GWh;31047.91
2000;Laufkraftwerke;Prozent;51.5
2000;Speicherkraftwerke;GWh;12413.05
2000;Speicherkraftwerke;Prozent;20.6
2000;Kohle;GWh;6843.49
2000;Kohle;Prozent;11.4
